Zeitpunkt;Skalierter Netzlast [MWh]
2035-07-05 14:07:30;24567.10031772868
2035-07-05 14:22:30;24452.697852904017
2035-07-05 14:37:30;24594.042927198258
2035-07-05 14:52:30;24378.087549757496
2035-07-05 15:07:30;24172.080212736266
2035-07-05 15:22:30;24125.24152242762
2035-07-05 15:37:30;23900.58160961976
2035-07-05 15:52:30;23792.396670057304
2035-07-05 16:07:30;23768.355572376757
2035-07-05 16:22:30;23738.925952802296
2035-07-05 16:37:30;23891.46257256852
2035-07-05 16:52:30;23857.05893278429
2035-07-05 17:07:30;23881.92903383313
2035-07-05 17:22:30;23889.804565831928
2035-07-05 17:37:30;23971.046895924806
2035-07-05 17:52:30;23844.20938057572
2035-07-05 18:07:30;24039.854175493267
2035-07-05 18:22:30;23940.788272982052
2035-07-05 18:37:30;23978.50792623946
2035-07-05 18:52:30;24068.86929338358
2035-07-05 19:07:30;24119.02399716541
2035-07-05 19:22:30;23947.005798244263
2035-07-05 19:37:30;23806.90422900246
2035-07-05 19:52:30;23632.39901997643
2035-07-05 20:07:30;23174.37465899362
2035-07-05 20:22:30;22961.32079334189
2035-07-05 20:37:30;22649.20102517894
2035-07-05 20:52:30;22330.863731753783
2035-07-05 21:07:30;22100.400795367863
2035-07-05 21:22:30;21929.21159981501
2035-07-05 21:37:30;21755.535394157276
2035-07-05 21:52:30;21762.167421103633
2035-07-05 22:07:30;21867.865350561206
2035-07-05 22:22:30;21525.486959455502
2035-07-05 22:37:30;21201.34664245228
2035-07-05 22:52:30;20763.63286399269
2035-07-05 23:07:30;20199.91057355231
2035-07-05 23:22:30;19844.68263023804
2035-07-05 23:37:30;19558.261966492228
2035-07-05 23:52:30;19316.60748463433
2035-07-06 00:07:30;19076.61100951302
2035-07-06 00:22:30;18864.80064891373
2035-07-06 00:37:30;18726.357086408516
2035-07-06 00:52:30;18458.588998449337
2035-07-06 01:07:30;18108.335075344832
2035-07-06 01:22:30;17864.608085066197
2035-07-06 01:37:30;17647.40920257299
2035-07-06 01:52:30;17512.28165354096
2035-07-06 02:07:30;17409.899737556567
2035-07-06 02:22:30;17268.554663262323
2035-07-06 02:37:30;17299.642289573374
2035-07-06 02:52:30;17266.896656525732
2035-07-06 03:07:30;17368.035067457684
2035-07-06 03:22:30;17421.091283028545
2035-07-06 03:37:30;17436.427845341994
2035-07-06 03:52:30;17364.30455230036
2035-07-06 04:07:30;17450.935404287153
2035-07-06 04:22:30;17552.902818587398
2035-07-06 04:37:30;17655.69923625594
2035-07-06 04:52:30;17796.629808866033
2035-07-06 05:07:30;18091.75500797894
2035-07-06 05:22:30;18294.860833211136
2035-07-06 05:37:30;18601.17757779602
2035-07-06 05:52:30;19178.992925497412
2035-07-06 06:07:30;20272.862869962242
2035-07-06 06:22:30;20912.02446691744
2035-07-06 06:37:30;21540.409020084808
2035-07-06 06:52:30;22055.63461347995
2035-07-06 07:07:30;22625.159927498396
2035-07-06 07:22:30;23040.49061501403
2035-07-06 07:37:30;23355.511894966006
2035-07-06 07:52:30;23663.90114797163
2035-07-06 08:07:30;24179.54124305092
2035-07-06 08:22:30;24355.70445881354
2035-07-06 08:37:30;24347.41442513059
2035-07-06 08:52:30;24295.601714612174
2035-07-06 09:07:30;24203.167839047317
2035-07-06 09:22:30;24236.742475463252
2035-07-06 09:37:30;24411.24768448928
2035-07-06 09:52:30;24395.496620491682
2035-07-06 10:07:30;24285.239172508493
2035-07-06 10:22:30;24325.44583587078
2035-07-06 10:37:30;24339.124391447644
2035-07-06 10:52:30;24363.16548912819
2035-07-06 11:07:30;24399.641637333156
2035-07-06 11:22:30;24514.45860384197
2035-07-06 11:37:30;24639.638112454468
2035-07-06 11:52:30;24593.62842551411
2035-07-06 12:07:30;24464.71840174429
2035-07-06 12:22:30;24304.30624997927
2035-07-06 12:37:30;24371.041021126992
2035-07-06 12:52:30;24269.073606826743
2035-07-06 13:07:30;24410.418681120987
2035-07-06 13:22:30;24306.378758400006
2035-07-06 13:37:30;24045.657199071327
2035-07-06 13:52:30;23881.92903383313
2035-07-06 14:07:30;23734.78093596082
2035-07-06 14:22:30;23676.750700180197
2035-07-06 14:37:30;23500.172982733427
2035-07-06 14:52:30;23388.257528013648
2035-07-06 15:07:30;23421.832164429583
2035-07-06 15:22:30;23308.67320465736
2035-07-06 15:37:30;23152.82057141796
2035-07-06 15:52:30;23046.29363859209
2035-07-06 16:07:30;23332.299800653756
2035-07-06 16:22:30;23194.270739832693
2035-07-06 16:37:30;23034.27308975182
2035-07-06 16:52:30;22969.196325340687
2035-07-06 17:07:30;22980.80237249681
2035-07-06 17:22:30;23071.16373964093
2035-07-06 17:37:30;23127.121467000823
2035-07-06 17:52:30;22998.211443231
2035-07-06 18:07:30;22995.724433126117
2035-07-06 18:22:30;23014.791510596893
2035-07-06 18:37:30;23131.680985526444
2035-07-06 18:52:30;23046.29363859209
2035-07-06 19:07:30;23054.58367227504
2035-07-06 19:22:30;22895.000523878312
2035-07-06 19:37:30;22916.14010976983
2035-07-06 19:52:30;22753.24094789992
2035-07-06 20:07:30;22519.87649972497
2035-07-06 20:22:30;22267.030472395094
2035-07-06 20:37:30;22084.235229686117
2035-07-06 20:52:30;21844.238754564805
2035-07-06 21:07:30;21547.041047031165
2035-07-06 21:22:30;21331.500171274547
2035-07-06 21:37:30;21047.152015949472
2035-07-06 21:52:30;20904.14893491864
2035-07-06 22:07:30;20769.8503892549
2035-07-06 22:22:30;20557.625526971464
2035-07-06 22:37:30;20243.018748703635
2035-07-06 22:52:30;19905.19987612355
2035-07-06 23:07:30;19388.31627599182
2035-07-06 23:22:30;19102.7246156143
2035-07-06 23:37:30;18800.55288787089
2035-07-06 23:52:30;18470.195045605462
2035-07-07 00:07:30;18143.982220181504
2035-07-07 00:22:30;18029.579755356837
2035-07-07 00:37:30;17971.549519576212
2035-07-07 00:52:30;17722.848509087806
2035-07-07 01:07:30;17336.532939462486
2035-07-07 01:22:30;17097.779969393618
2035-07-07 01:37:30;17006.589598881204
2035-07-07 01:52:30;16833.327894907616
2035-07-07 02:07:30;16653.43416398767
2035-07-07 02:22:30;16558.927780002075
2035-07-07 02:37:30;16627.32055788639
2035-07-07 02:52:30;16746.282541236676
2035-07-07 03:07:30;16747.11154460497
2035-07-07 03:22:30;16590.429907997273
2035-07-07 03:37:30;16667.52722124868
2035-07-07 03:52:30;16707.73388461097
2035-07-07 04:07:30;16752.91456818303
2035-07-07 04:22:30;16807.628790490482
2035-07-07 04:37:30;16907.109194685843
2035-07-07 04:52:30;16964.310427098175
2035-07-07 05:07:30;17360.159535458886
2035-07-07 05:22:30;17523.887700697083
2035-07-07 05:37:30;17922.22381916268
2035-07-07 05:52:30;18415.89532498216
