Datum von;Datum bis;Zeitpunkt;Skalierter Netzlast [MWh]
2028-12-02 05:15:00;2028-12-02 05:30:00;2028-12-02 05:22:30;15907,193474331565
2028-12-02 05:30:00;2028-12-02 05:45:00;2028-12-02 05:37:30;15949,148134927664
2028-12-02 05:45:00;2028-12-02 06:00:00;2028-12-02 05:52:30;15978,012941417777
2028-12-02 06:00:00;2028-12-02 06:15:00;2028-12-02 06:07:30;16003,521375060205
2028-12-02 06:15:00;2028-12-02 06:30:00;2028-12-02 06:22:30;16076,354665855031
2028-12-02 06:30:00;2028-12-02 06:45:00;2028-12-02 06:37:30;16157,914526053844
2028-12-02 06:45:00;2028-12-02 07:00:00;2028-12-02 06:52:30;16302,23855850442
2028-12-02 07:00:00;2028-12-02 07:15:00;2028-12-02 07:07:30;16678,487954730223
2028-12-02 07:15:00;2028-12-02 07:30:00;2028-12-02 07:22:30;16908,399494796835
2028-12-02 07:30:00;2028-12-02 07:45:00;2028-12-02 07:37:30;17220,206532347034
2028-12-02 07:45:00;2028-12-02 08:00:00;2028-12-02 07:52:30;17429,979835327522
2028-12-02 08:00:00;2028-12-02 08:15:00;2028-12-02 08:07:30;17844,491882016966
2028-12-02 08:15:00;2028-12-02 08:30:00;2028-12-02 08:22:30;18160,662204269156
2028-12-02 08:30:00;2028-12-02 08:45:00;2028-12-02 08:37:30;18389,566832481465
2028-12-02 08:45:00;2028-12-02 09:00:00;2028-12-02 08:52:30;18675,86543638923
2028-12-02 09:00:00;2028-12-02 09:15:00;2028-12-02 09:07:30;19058,49194102564
2028-12-02 09:15:00;2028-12-02 09:30:00;2028-12-02 09:22:30;19332,371965396967
2028-12-02 09:30:00;2028-12-02 09:45:00;2028-12-02 09:37:30;19546,17291579468
2028-12-02 09:45:00;2028-12-02 10:00:00;2028-12-02 09:52:30;19755,610581490397
2028-12-02 10:00:00;2028-12-02 10:15:00;2028-12-02 10:07:30;19805,28489963618
2028-12-02 10:15:00;2028-12-02 10:30:00;2028-12-02 10:22:30;19949,273294801984
2028-12-02 10:30:00;2028-12-02 10:45:00;2028-12-02 10:37:30;20037,210263411405
2028-12-02 10:45:00;2028-12-02 11:00:00;2028-12-02 10:52:30;20137,56581155727
2028-12-02 11:00:00;2028-12-02 11:15:00;2028-12-02 11:07:30;20326,193965597326
2028-12-02 11:15:00;2028-12-02 11:30:00;2028-12-02 11:22:30;20439,97500513394
2028-12-02 11:30:00;2028-12-02 11:45:00;2028-12-02 11:37:30;20465,819076061136
2028-12-02 11:45:00;2028-12-02 12:00:00;2028-12-02 11:52:30;20420,843679902122
2028-12-02 12:00:00;2028-12-02 12:15:00;2028-12-02 12:07:30;20460,44887950484
2028-12-02 12:15:00;2028-12-02 12:30:00;2028-12-02 12:22:30;20514,822119637378
2028-12-02 12:30:00;2028-12-02 12:45:00;2028-12-02 12:37:30;20456,75686937238
2028-12-02 12:45:00;2028-12-02 13:00:00;2028-12-02 12:52:30;20277,190922021084
2028-12-02 13:00:00;2028-12-02 13:15:00;2028-12-02 13:07:30;20311,4259250675
2028-12-02 13:15:00;2028-12-02 13:30:00;2028-12-02 13:22:30;20109,036642351923
2028-12-02 13:30:00;2028-12-02 13:45:00;2028-12-02 13:37:30;19940,21108811323
2028-12-02 13:45:00;2028-12-02 14:00:00;2028-12-02 13:52:30;19882,145837848228
2028-12-02 14:00:00;2028-12-02 14:15:00;2028-12-02 14:07:30;19889,529858113143
2028-12-02 14:15:00;2028-12-02 14:30:00;2028-12-02 14:22:30;19786,153574404358
2028-12-02 14:30:00;2028-12-02 14:45:00;2028-12-02 14:37:30;19738,49307996719
2028-12-02 14:45:00;2028-12-02 15:00:00;2028-12-02 14:52:30;19707,278812483695
2028-12-02 15:00:00;2028-12-02 15:15:00;2028-12-02 15:07:30;19786,489211689128
2028-12-02 15:15:00;2028-12-02 15:30:00;2028-12-02 15:22:30;19646,864101225314
2028-12-02 15:30:00;2028-12-02 15:45:00;2028-12-02 15:37:30;19719,0261174506
2028-12-02 15:45:00;2028-12-02 16:00:00;2028-12-02 15:52:30;19720,704303874445
2028-12-02 16:00:00;2028-12-02 16:15:00;2028-12-02 16:07:30;19918,394664603256
2028-12-02 16:15:00;2028-12-02 16:30:00;2028-12-02 16:22:30;20001,632711225913
2028-12-02 16:30:00;2028-12-02 16:45:00;2028-12-02 16:37:30;20214,76238705409
2028-12-02 16:45:00;2028-12-02 17:00:00;2028-12-02 16:52:30;20453,400496524693
2028-12-02 17:00:00;2028-12-02 17:15:00;2028-12-02 17:07:30;20713,855029505266
2028-12-02 17:15:00;2028-12-02 17:30:00;2028-12-02 17:22:30;20735,671453015235
2028-12-02 17:30:00;2028-12-02 17:45:00;2028-12-02 17:37:30;20705,128460101278
2028-12-02 17:45:00;2028-12-02 18:00:00;2028-12-02 17:52:30;20683,647673876076
2028-12-02 18:00:00;2028-12-02 18:15:00;2028-12-02 18:07:30;20654,11159281642
2028-12-02 18:15:00;2028-12-02 18:30:00;2028-12-02 18:22:30;20513,815207783075
2028-12-02 18:30:00;2028-12-02 18:45:00;2028-12-02 18:37:30;20449,0372118227
2028-12-02 18:45:00;2028-12-02 19:00:00;2028-12-02 18:52:30;20271,485088180012
2028-12-02 19:00:00;2028-12-02 19:15:00;2028-12-02 19:07:30;20116,085025332068
2028-12-02 19:15:00;2028-12-02 19:30:00;2028-12-02 19:22:30;19897,92079023236
2028-12-02 19:30:00;2028-12-02 19:45:00;2028-12-02 19:37:30;19698,216605794936
2028-12-02 19:45:00;2028-12-02 20:00:00;2028-12-02 19:52:30;19578,394095132484
2028-12-02 20:00:00;2028-12-02 20:15:00;2028-12-02 20:07:30;19283,368921820726
2028-12-02 20:15:00;2028-12-02 20:30:00;2028-12-02 20:22:30;18994,385219634805
2028-12-02 20:30:00;2028-12-02 20:45:00;2028-12-02 20:37:30;18710,436076720416
2028-12-02 20:45:00;2028-12-02 21:00:00;2028-12-02 20:52:30;18455,351740296144
2028-12-02 21:00:00;2028-12-02 21:15:00;2028-12-02 21:07:30;18308,67824685219
2028-12-02 21:15:00;2028-12-02 21:30:00;2028-12-02 21:22:30;18201,945590295716
2028-12-02 21:30:00;2028-12-02 21:45:00;2028-12-02 21:37:30;18046,209890163
2028-12-02 21:45:00;2028-12-02 22:00:00;2028-12-02 21:52:30;17835,09403804344
2028-12-02 22:00:00;2028-12-02 22:15:00;2028-12-02 22:07:30;17952,567087712512
2028-12-02 22:15:00;2028-12-02 22:30:00;2028-12-02 22:22:30;17810,928153540088
2028-12-02 22:30:00;2028-12-02 22:45:00;2028-12-02 22:37:30;17599,141026850986
2028-12-02 22:45:00;2028-12-02 23:00:00;2028-12-02 22:52:30;17313,178060227987
2028-12-02 23:00:00;2028-12-02 23:15:00;2028-12-02 23:07:30;17110,78877751241
2028-12-02 23:15:00;2028-12-02 23:30:00;2028-12-02 23:22:30;16920,146799763745
2028-12-02 23:30:00;2028-12-02 23:45:00;2028-12-02 23:37:30;16789,58389598869
2028-12-02 23:45:00;2028-12-03 00:00:00;2028-12-02 23:52:30;16546,58250181609
2028-12-03 00:00:00;2028-12-03 00:15:00;2028-12-03 00:07:30;16415,3483234715
2028-12-03 00:15:00;2028-12-03 00:30:00;2028-12-03 00:22:30;16248,536592941415
2028-12-03 00:30:00;2028-12-03 00:45:00;2028-12-03 00:37:30;16036,078191682776
2028-12-03 00:45:00;2028-12-03 01:00:00;2028-12-03 00:52:30;15975,999117709165
2028-12-03 01:00:00;2028-12-03 01:15:00;2028-12-03 01:07:30;15960,559802609801
2028-12-03 01:15:00;2028-12-03 01:30:00;2028-12-03 01:22:30;15764,211991020065
2028-12-03 01:30:00;2028-12-03 01:45:00;2028-12-03 01:37:30;15582,296582675386
2028-12-03 01:45:00;2028-12-03 02:00:00;2028-12-03 01:52:30;15398,031713337326
2028-12-03 02:00:00;2028-12-03 02:15:00;2028-12-03 02:07:30;15164,092525853486
2028-12-03 02:15:00;2028-12-03 02:30:00;2028-12-03 02:22:30;15088,90977406528
2028-12-03 02:30:00;2028-12-03 02:45:00;2028-12-03 02:37:30;14976,135646382969
2028-12-03 02:45:00;2028-12-03 03:00:00;2028-12-03 02:52:30;14970,76544982667
2028-12-03 03:00:00;2028-12-03 03:15:00;2028-12-03 03:07:30;14936,530446780253
2028-12-03 03:15:00;2028-12-03 03:30:00;2028-12-03 03:22:30;14923,104955389503
2028-12-03 03:30:00;2028-12-03 03:45:00;2028-12-03 03:37:30;15002,986629164472
2028-12-03 03:45:00;2028-12-03 04:00:00;2028-12-03 03:52:30;15161,071790290567
2028-12-03 04:00:00;2028-12-03 04:15:00;2028-12-03 04:07:30;15057,695506581784
2028-12-03 04:15:00;2028-12-03 04:30:00;2028-12-03 04:22:30;15116,767668701088
2028-12-03 04:30:00;2028-12-03 04:45:00;2028-12-03 04:37:30;15122,473502542158
2028-12-03 04:45:00;2028-12-03 05:00:00;2028-12-03 04:52:30;15248,001847045682
2028-12-03 05:00:00;2028-12-03 05:15:00;2028-12-03 05:07:30;15103,006540025568
2028-12-03 05:15:00;2028-12-03 05:30:00;2028-12-03 05:22:30;15126,836787244152
2028-12-03 05:30:00;2028-12-03 05:45:00;2028-12-03 05:37:30;15058,702418436089
2028-12-03 05:45:00;2028-12-03 06:00:00;2028-12-03 05:52:30;14962,374517707449
2028-12-03 06:00:00;2028-12-03 06:15:00;2028-12-03 06:07:30;14965,730890555138
2028-12-03 06:15:00;2028-12-03 06:30:00;2028-12-03 06:22:30;15078,169380952679
2028-12-03 06:30:00;2028-12-03 06:45:00;2028-12-03 06:37:30;14989,225500488952
2028-12-03 06:45:00;2028-12-03 07:00:00;2028-12-03 06:52:30;15080,85447923083
2028-12-03 07:00:00;2028-12-03 07:15:00;2028-12-03 07:07:30;15346,343571482934
2028-12-03 07:15:00;2028-12-03 07:30:00;2028-12-03 07:22:30;15530,944078105764
2028-12-03 07:30:00;2028-12-03 07:45:00;2028-12-03 07:37:30;15754,478509761771
2028-12-03 07:45:00;2028-12-03 08:00:00;2028-12-03 07:52:30;15964,587450027027
2028-12-03 08:00:00;2028-12-03 08:15:00;2028-12-03 08:07:30;16381,78459499462
2028-12-03 08:15:00;2028-12-03 08:30:00;2028-12-03 08:22:30;16728,49791016077
2028-12-03 08:30:00;2028-12-03 08:45:00;2028-12-03 08:37:30;16992,308815989032
2028-12-03 08:45:00;2028-12-03 09:00:00;2028-12-03 08:52:30;17319,219531353825
2028-12-03 09:00:00;2028-12-03 09:15:00;2028-12-03 09:07:30;17602,161762413903
2028-12-03 09:15:00;2028-12-03 09:30:00;2028-12-03 09:22:30;17921,688457513785
2028-12-03 09:30:00;2028-12-03 09:45:00;2028-12-03 09:37:30;18116,358082679675
2028-12-03 09:45:00;2028-12-03 10:00:00;2028-12-03 09:52:30;18283,16981320976
2028-12-03 10:00:00;2028-12-03 10:15:00;2028-12-03 10:07:30;18462,40012327629
2028-12-03 10:15:00;2028-12-03 10:30:00;2028-12-03 10:22:30;18607,3954302964
2028-12-03 10:30:00;2028-12-03 10:45:00;2028-12-03 10:37:30;18703,72333102504
2028-12-03 10:45:00;2028-12-03 11:00:00;2028-12-03 10:52:30;18838,313882217324
2028-12-03 11:00:00;2028-12-03 11:15:00;2028-12-03 11:07:30;19091,720032217752
2028-12-03 11:15:00;2028-12-03 11:30:00;2028-12-03 11:22:30;19264,237596588904
2028-12-03 11:30:00;2028-12-03 11:45:00;2028-12-03 11:37:30;19402,184520628874
2028-12-03 11:45:00;2028-12-03 12:00:00;2028-12-03 11:52:30;19365,26441930431
2028-12-03 12:00:00;2028-12-03 12:15:00;2028-12-03 12:07:30;19344,79054493341
2028-12-03 12:15:00;2028-12-03 12:30:00;2028-12-03 12:22:30;19213,22072930405
2028-12-03 12:30:00;2028-12-03 12:45:00;2028-12-03 12:37:30;19069,567971423014
2028-12-03 12:45:00;2028-12-03 13:00:00;2028-12-03 12:52:30;18844,35535334316
2028-12-03 13:00:00;2028-12-03 13:15:00;2028-12-03 13:07:30;18680,228721091225
2028-12-03 13:15:00;2028-12-03 13:30:00;2028-12-03 13:22:30;18562,420034137383
2028-12-03 13:30:00;2028-12-03 13:45:00;2028-12-03 13:37:30;18448,63899460077
2028-12-03 13:45:00;2028-12-03 14:00:00;2028-12-03 13:52:30;18298,273491024356
2028-12-03 14:00:00;2028-12-03 14:15:00;2028-12-03 14:07:30;18207,987061421554
2028-12-03 14:15:00;2028-12-03 14:30:00;2028-12-03 14:22:30;18220,741278242767
2028-12-03 14:30:00;2028-12-03 14:45:00;2028-12-03 14:37:30;18247,59226102427
2028-12-03 14:45:00;2028-12-03 15:00:00;2028-12-03 14:52:30;18235,173681487824
2028-12-03 15:00:00;2028-12-03 15:15:00;2028-12-03 15:07:30;18277,12834208392
2028-12-03 15:15:00;2028-12-03 15:30:00;2028-12-03 15:22:30;18311,363345130336
2028-12-03 15:30:00;2028-12-03 15:45:00;2028-12-03 15:37:30;18298,273491024356
2028-12-03 15:45:00;2028-12-03 16:00:00;2028-12-03 15:52:30;18408,698157713283
2028-12-03 16:00:00;2028-12-03 16:15:00;2028-12-03 16:07:30;18545,973807183716
2028-12-03 16:15:00;2028-12-03 16:30:00;2028-12-03 16:22:30;18712,11426314426
2028-12-03 16:30:00;2028-12-03 16:45:00;2028-12-03 16:37:30;18913,16099672076
2028-12-03 16:45:00;2028-12-03 17:00:00;2028-12-03 16:52:30;19301,15769791347
2028-12-03 17:00:00;2028-12-03 17:15:00;2028-12-03 17:07:30;19584,099928973552
2028-12-03 17:15:00;2028-12-03 17:30:00;2028-12-03 17:22:30;19651,898660496845
2028-12-03 17:30:00;2028-12-03 17:45:00;2028-12-03 17:37:30;19761,987689901005
2028-12-03 17:45:00;2028-12-03 18:00:00;2028-12-03 17:52:30;19853,95230592765
2028-12-03 18:00:00;2028-12-03 18:15:00;2028-12-03 18:07:30;20008,00981963652
2028-12-03 18:15:00;2028-12-03 18:30:00;2028-12-03 18:22:30;19904,633535927736
2028-12-03 18:30:00;2028-12-03 18:45:00;2028-12-03 18:37:30;19893,221868245597
2028-12-03 18:45:00;2028-12-03 19:00:00;2028-12-03 18:52:30;19866,706522748864
2028-12-03 19:00:00;2028-12-03 19:15:00;2028-12-03 19:07:30;19752,58984592748
2028-12-03 19:15:00;2028-12-03 19:30:00;2028-12-03 19:22:30;19587,45630182124
2028-12-03 19:30:00;2028-12-03 19:45:00;2028-12-03 19:37:30;19475,689085993235
2028-12-03 19:45:00;2028-12-03 20:00:00;2028-12-03 19:52:30;19376,004812416908
2028-12-03 20:00:00;2028-12-03 20:15:00;2028-12-03 20:07:30;19159,518763741045
2028-12-03 20:15:00;2028-12-03 20:30:00;2028-12-03 20:22:30;19005,461250032175
2028-12-03 20:30:00;2028-12-03 20:45:00;2028-12-03 20:37:30;18781,5911810914
2028-12-03 20:45:00;2028-12-03 21:00:00;2028-12-03 20:52:30;18573,160427249986
2028-12-03 21:00:00;2028-12-03 21:15:00;2028-12-03 21:07:30;18409,36943228282
2028-12-03 21:15:00;2028-12-03 21:30:00;2028-12-03 21:22:30;18333,179768640308
2028-12-03 21:30:00;2028-12-03 21:45:00;2028-12-03 21:37:30;18223,426376520918
2028-12-03 21:45:00;2028-12-03 22:00:00;2028-12-03 21:52:30;18156,9701941367
2028-12-03 22:00:00;2028-12-03 22:15:00;2028-12-03 22:07:30;18322,43937552771
2028-12-03 22:15:00;2028-12-03 22:30:00;2028-12-03 22:22:30;18185,163726057275
2028-12-03 22:30:00;2028-12-03 22:45:00;2028-12-03 22:37:30;17973,040962083407
2028-12-03 22:45:00;2028-12-03 23:00:00;2028-12-03 22:52:30;17662,576473672285
2028-12-03 23:00:00;2028-12-03 23:15:00;2028-12-03 23:07:30;17429,979835327522
2028-12-03 23:15:00;2028-12-03 23:30:00;2028-12-03 23:22:30;17249,742613406685
2028-12-03 23:30:00;2028-12-03 23:45:00;2028-12-03 23:37:30;17254,77717267822
2028-12-03 23:45:00;2028-12-04 00:00:00;2028-12-03 23:52:30;17058,42936108848
2028-12-04 00:00:00;2028-12-04 00:15:00;2028-12-04 00:07:30;16926,188270889583
2028-12-04 00:15:00;2028-12-04 00:30:00;2028-12-04 00:22:30;16785,220611286695
2028-12-04 00:30:00;2028-12-04 00:45:00;2028-12-04 00:37:30;16615,38814519369
2028-12-04 00:45:00;2028-12-04 01:00:00;2028-12-04 00:52:30;16528,793725723346
2028-12-04 01:00:00;2028-12-04 01:15:00;2028-12-04 01:07:30;16455,960434928522
2028-12-04 01:15:00;2028-12-04 01:30:00;2028-12-04 01:22:30;16367,352191749564
2028-12-04 01:30:00;2028-12-04 01:45:00;2028-12-04 01:37:30;16267,667918173236
2028-12-04 01:45:00;2028-12-04 02:00:00;2028-12-04 01:52:30;16254,913701352021
2028-12-04 02:00:00;2028-12-04 02:15:00;2028-12-04 02:07:30;16139,118838106793
2028-12-04 02:15:00;2028-12-04 02:30:00;2028-12-04 02:22:30;16014,261768172806
2028-12-04 02:30:00;2028-12-04 02:45:00;2028-12-04 02:37:30;16055,545154199366
2028-12-04 02:45:00;2028-12-04 03:00:00;2028-12-04 02:52:30;16111,932218040522
2028-12-04 03:00:00;2028-12-04 03:15:00;2028-12-04 03:07:30;16070,98446929873
2028-12-04 03:15:00;2028-12-04 03:30:00;2028-12-04 03:22:30;16118,980601020667
2028-12-04 03:30:00;2028-12-04 03:45:00;2028-12-04 03:37:30;16236,11801340497
2028-12-04 03:45:00;2028-12-04 04:00:00;2028-12-04 03:52:30;16368,694740888639
2028-12-04 04:00:00;2028-12-04 04:15:00;2028-12-04 04:07:30;16487,510339696786
2028-12-04 04:15:00;2028-12-04 04:30:00;2028-12-04 04:22:30;16496,236909100775
2028-12-04 04:30:00;2028-12-04 04:45:00;2028-12-04 04:37:30;16651,301334663953
2028-12-04 04:45:00;2028-12-04 05:00:00;2028-12-04 04:52:30;16991,973178704262
2028-12-04 05:00:00;2028-12-04 05:15:00;2028-12-04 05:07:30;17362,18110380423
2028-12-04 05:15:00;2028-12-04 05:30:00;2028-12-04 05:22:30;17510,197146387258
2028-12-04 05:30:00;2028-12-04 05:45:00;2028-12-04 05:37:30;17738,43050003003
2028-12-04 05:45:00;2028-12-04 06:00:00;2028-12-04 05:52:30;18182,814265063895
2028-12-04 06:00:00;2028-12-04 06:15:00;2028-12-04 06:07:30;19312,23372831084
2028-12-04 06:15:00;2028-12-04 06:30:00;2028-12-04 06:22:30;20096,28242553071
2028-12-04 06:30:00;2028-12-04 06:45:00;2028-12-04 06:37:30;20689,353507717144
2028-12-04 06:45:00;2028-12-04 07:00:00;2028-12-04 06:52:30;21311,289396393695
2028-12-04 07:00:00;2028-12-04 07:15:00;2028-12-04 07:07:30;21928,52636308348
2028-12-04 07:15:00;2028-12-04 07:30:00;2028-12-04 07:22:30;22422,24880897836
2028-12-04 07:30:00;2028-12-04 07:45:00;2028-12-04 07:37:30;22728,014375402716
2028-12-04 07:45:00;2028-12-04 08:00:00;2028-12-04 07:52:30;22995,8529286482
2028-12-04 08:00:00;2028-12-04 08:15:00;2028-12-04 08:07:30;23331,154576132212
2028-12-04 08:15:00;2028-12-04 08:30:00;2028-12-04 08:22:30;23613,089895337987
2028-12-04 08:30:00;2028-12-04 08:45:00;2028-12-04 08:37:30;23761,777212490557
2028-12-04 08:45:00;2028-12-04 09:00:00;2028-12-04 08:52:30;23885,963007855007
2028-12-04 09:00:00;2028-12-04 09:15:00;2028-12-04 09:07:30;23901,40232295437
2028-12-04 09:15:00;2028-12-04 09:30:00;2028-12-04 09:22:30;24046,397629974483
2028-12-04 09:30:00;2028-12-04 09:45:00;2028-12-04 09:37:30;24154,472835670033
2028-12-04 09:45:00;2028-12-04 10:00:00;2028-12-04 09:52:30;24101,777781961333
2028-12-04 10:00:00;2028-12-04 10:15:00;2028-12-04 10:07:30;24148,095727259424
2028-12-04 10:15:00;2028-12-04 10:30:00;2028-12-04 10:22:30;24184,68019129922
2028-12-04 10:30:00;2028-12-04 10:45:00;2028-12-04 10:37:30;24348,135548981616
2028-12-04 10:45:00;2028-12-04 11:00:00;2028-12-04 10:52:30;24495,81595427988
2028-12-04 11:00:00;2028-12-04 11:15:00;2028-12-04 11:07:30;24491,452669577888
2028-12-04 11:15:00;2028-12-04 11:30:00;2028-12-04 11:22:30;24548,17537070381
2028-12-04 11:30:00;2028-12-04 11:45:00;2028-12-04 11:37:30;24612,617729379417
2028-12-04 11:45:00;2028-12-04 12:00:00;2028-12-04 11:52:30;24612,953366664184
2028-12-04 12:00:00;2028-12-04 12:15:00;2028-12-04 12:07:30;24553,209929975343
2028-12-04 12:15:00;2028-12-04 12:30:00;2028-12-04 12:22:30;24499,17232712757
2028-12-04 12:30:00;2028-12-04 12:45:00;2028-12-04 12:37:30;24508,570171101095
2028-12-04 12:45:00;2028-12-04 13:00:00;2028-12-04 12:52:30;24515,618554081237
2028-12-04 13:00:00;2028-12-04 13:15:00;2028-12-04 13:07:30;24511,590906664012
2028-12-04 13:15:00;2028-12-04 13:30:00;2028-12-04 13:22:30;24434,058693882424
2028-12-04 13:30:00;2028-12-04 13:45:00;2028-12-04 13:37:30;24302,82451553783
2028-12-04 13:45:00;2028-12-04 14:00:00;2028-12-04 13:52:30;24083,65336858382
2028-12-04 14:00:00;2028-12-04 14:15:00;2028-12-04 14:07:30;23944,028258120004
2028-12-04 14:15:00;2028-12-04 14:30:00;2028-12-04 14:22:30;23970,879240901508
2028-12-04 14:30:00;2028-12-04 14:45:00;2028-12-04 14:37:30;23915,49908891466
2028-12-04 14:45:00;2028-12-04 15:00:00;2028-12-04 14:52:30;23875,558252027175
2028-12-04 15:00:00;2028-12-04 15:15:00;2028-12-04 15:07:30;23958,125024080295
2028-12-04 15:15:00;2028-12-04 15:30:00;2028-12-04 15:22:30;23896,03212639807
2028-12-04 15:30:00;2028-12-04 15:45:00;2028-12-04 15:37:30;23897,710312821913
2028-12-04 15:45:00;2028-12-04 16:00:00;2028-12-04 15:52:30;23948,72718010677
2028-12-04 16:00:00;2028-12-04 16:15:00;2028-12-04 16:07:30;23941,343159841854
2028-12-04 16:15:00;2028-12-04 16:30:00;2028-12-04 16:22:30;24100,09959553749
2028-12-04 16:30:00;2028-12-04 16:45:00;2028-12-04 16:37:30;24283,69319030601
2028-12-04 16:45:00;2028-12-04 17:00:00;2028-12-04 16:52:30;24511,590906664012
2028-12-04 17:00:00;2028-12-04 17:15:00;2028-12-04 17:07:30;24684,444108319934
2028-12-04 17:15:00;2028-12-04 17:30:00;2028-12-04 17:22:30;24779,4294599095
2028-12-04 17:30:00;2028-12-04 17:45:00;2028-12-04 17:37:30;24768,353429512128
2028-12-04 17:45:00;2028-12-04 18:00:00;2028-12-04 17:52:30;24777,415636200887
2028-12-04 18:00:00;2028-12-04 18:15:00;2028-12-04 18:07:30;24586,10238388268
2028-12-04 18:15:00;2028-12-04 18:30:00;2028-12-04 18:22:30;24555,223753683953
2028-12-04 18:30:00;2028-12-04 18:45:00;2028-12-04 18:37:30;24501,18615083618
2028-12-04 18:45:00;2028-12-04 19:00:00;2028-12-04 18:52:30;24433,05178202812
2028-12-04 19:00:00;2028-12-04 19:15:00;2028-12-04 19:07:30;24292,41975971
2028-12-04 19:15:00;2028-12-04 19:30:00;2028-12-04 19:22:30;24091,03738884873
2028-12-04 19:30:00;2028-12-04 19:45:00;2028-12-04 19:37:30;23859,78329964304
2028-12-04 19:45:00;2028-12-04 20:00:00;2028-12-04 19:52:30;23653,36636951024
2028-12-04 20:00:00;2028-12-04 20:15:00;2028-12-04 20:07:30;23196,564024939933
2028-12-04 20:15:00;2028-12-04 20:30:00;2028-12-04 20:22:30;22986,455084674675
2028-12-04 20:30:00;2028-12-04 20:45:00;2028-12-04 20:37:30;22583,35470566737
2028-12-04 20:45:00;2028-12-04 21:00:00;2028-12-04 20:52:30;22379,95851109749
2028-12-04 21:00:00;2028-12-04 21:15:00;2028-12-04 21:07:30;22080,57005308374
2028-12-04 21:15:00;2028-12-04 21:30:00;2028-12-04 21:22:30;21825,485716659467
2028-12-04 21:30:00;2028-12-04 21:45:00;2028-12-04 21:37:30;21553,283878711984
2028-12-04 21:45:00;2028-12-04 22:00:00;2028-12-04 21:52:30;21217,982231227972
2028-12-04 22:00:00;2028-12-04 22:15:00;2028-12-04 22:07:30;21045,12902957205
2028-12-04 22:15:00;2028-12-04 22:30:00;2028-12-04 22:22:30;20791,051605002085
2028-12-04 22:30:00;2028-12-04 22:45:00;2028-12-04 22:37:30;20600,07398996865
2028-12-04 22:45:00;2028-12-04 23:00:00;2028-12-04 22:52:30;20131,52434043143
2028-12-04 23:00:00;2028-12-04 23:15:00;2028-12-04 23:07:30;19801,59288950372
2028-12-04 23:15:00;2028-12-04 23:30:00;2028-12-04 23:22:30;19527,041590562858
2028-12-04 23:30:00;2028-12-04 23:45:00;2028-12-04 23:37:30;19276,32053884058
2028-12-04 23:45:00;2028-12-05 00:00:00;2028-12-04 23:52:30;19093,733855926363
2028-12-05 00:00:00;2028-12-05 00:15:00;2028-12-05 00:07:30;18864,493590429287
2028-12-05 00:15:00;2028-12-05 00:30:00;2028-12-05 00:22:30;18659,083572150794
2028-12-05 00:30:00;2028-12-05 00:45:00;2028-12-05 00:37:30;18415,410903408658
2028-12-05 00:45:00;2028-12-05 01:00:00;2028-12-05 00:52:30;18199,596129302336
2028-12-05 01:00:00;2028-12-05 01:15:00;2028-12-05 01:07:30;17906,24914241442
2028-12-05 01:15:00;2028-12-05 01:30:00;2028-12-05 01:22:30;17676,673239632575
2028-12-05 01:30:00;2028-12-05 01:45:00;2028-12-05 01:37:30;17605,182497976824
2028-12-05 01:45:00;2028-12-05 02:00:00;2028-12-05 01:52:30;17472,941407777926
2028-12-05 02:00:00;2028-12-05 02:15:00;2028-12-05 02:07:30;17385,004439168504
2028-12-05 02:15:00;2028-12-05 02:30:00;2028-12-05 02:22:30;17445,754787711652
2028-12-05 02:30:00;2028-12-05 02:45:00;2028-12-05 02:37:30;17364,53056479761
2028-12-05 02:45:00;2028-12-05 03:00:00;2028-12-05 02:52:30;17449,78243512888
2028-12-05 03:00:00;2028-12-05 03:15:00;2028-12-05 03:07:30;17438,37076744674
2028-12-05 03:15:00;2028-12-05 03:30:00;2028-12-05 03:22:30;17353,11889711547
2028-12-05 03:30:00;2028-12-05 03:45:00;2028-12-05 03:37:30;17479,31851618853
2028-12-05 03:45:00;2028-12-05 04:00:00;2028-12-05 03:52:30;17537,719403738298
2028-12-05 04:00:00;2028-12-05 04:15:00;2028-12-05 04:07:30;17651,836080559686
2028-12-05 04:15:00;2028-12-05 04:30:00;2028-12-05 04:22:30;17726,011920493584
2028-12-05 04:30:00;2028-12-05 04:45:00;2028-12-05 04:37:30;17805,893594268553
2028-12-05 04:45:00;2028-12-05 05:00:00;2028-12-05 04:52:30;17996,199934732453
2028-12-05 05:00:00;2028-12-05 05:15:00;2028-12-05 05:07:30;18580,20881023013
2028-12-05 05:15:00;2028-12-05 05:30:00;2028-12-05 05:22:30;18827,57348910472
2028-12-05 05:30:00;2028-12-05 05:45:00;2028-12-05 05:37:30;18976,26080625729
2028-12-05 05:45:00;2028-12-05 06:00:00;2028-12-05 05:52:30;19530,397963410545
2028-12-05 06:00:00;2028-12-05 06:15:00;2028-12-05 06:07:30;20594,36815612758
2028-12-05 06:15:00;2028-12-05 06:30:00;2028-12-05 06:22:30;21149,847862419912
2028-12-05 06:30:00;2028-12-05 06:45:00;2028-12-05 06:37:30;21763,72845626201
2028-12-05 06:45:00;2028-12-05 07:00:00;2028-12-05 06:52:30;22180,589963944836
2028-12-05 07:00:00;2028-12-05 07:15:00;2028-12-05 07:07:30;22846,494336926095
2028-12-05 07:15:00;2028-12-05 07:30:00;2028-12-05 07:22:30;23294,905749377183
