timestamp	month	day_type	value_kWh
2000-07-01 14:00:00	7	FT	25,275
2000-07-01 14:15:00	7	FT	25,1
2000-07-01 14:30:00	7	FT	24,925
2000-07-01 14:45:00	7	FT	24,775
2000-07-01 15:00:00	7	FT	24,65
2000-07-01 15:15:00	7	FT	24,525
2000-07-01 15:30:00	7	FT	24,425
2000-07-01 15:45:00	7	FT	24,325
2000-07-01 16:00:00	7	FT	24,225
2000-07-01 16:15:00	7	FT	24,225
2000-07-01 16:30:00	7	FT	24,375
2000-07-01 16:45:00	7	FT	24,775
2000-07-01 17:00:00	7	FT	25,525
2000-07-01 17:15:00	7	FT	26,7
2000-07-01 17:30:00	7	FT	28,425
2000-07-01 17:45:00	7	FT	30,8
2000-07-01 18:00:00	7	FT	33,85
2000-07-01 18:15:00	7	FT	37,225
2000-07-01 18:30:00	7	FT	40,45
2000-07-01 18:45:00	7	FT	43,075
2000-07-01 19:00:00	7	FT	44,7
2000-07-01 19:15:00	7	FT	45,275
2000-07-01 19:30:00	7	FT	44,8
2000-07-01 19:45:00	7	FT	43,3
2000-07-01 20:00:00	7	FT	40,85
2000-07-01 20:15:00	7	FT	37,85
2000-07-01 20:30:00	7	FT	34,725
2000-07-01 20:45:00	7	FT	31,95
2000-07-01 21:00:00	7	FT	29,875
2000-07-01 21:15:00	7	FT	28,375
2000-07-01 21:30:00	7	FT	27,2
2000-07-01 21:45:00	7	FT	26,175
2000-07-01 22:00:00	7	FT	25,05
2000-07-01 22:15:00	7	FT	23,85
2000-07-01 22:30:00	7	FT	22,6
2000-07-01 22:45:00	7	FT	21,3
2000-07-01 23:00:00	7	FT	20
2000-07-01 23:15:00	7	FT	18,75
2000-07-01 23:30:00	7	FT	17,625
2000-07-01 23:45:00	7	FT	16,675
2000-07-01 00:00:00	7	WT	16,525
2000-07-01 00:15:00	7	WT	15,775
2000-07-01 00:30:00	7	WT	15,125
2000-07-01 00:45:00	7	WT	14,6
2000-07-01 01:00:00	7	WT	14,175
2000-07-01 01:15:00	7	WT	13,85
2000-07-01 01:30:00	7	WT	13,6
2000-07-01 01:45:00	7	WT	13,425
2000-07-01 02:00:00	7	WT	13,3
2000-07-01 02:15:00	7	WT	13,175
2000-07-01 02:30:00	7	WT	13,075
2000-07-01 02:45:00	7	WT	12,975
2000-07-01 03:00:00	7	WT	12,85
2000-07-01 03:15:00	7	WT	12,75
2000-07-01 03:30:00	7	WT	12,625
2000-07-01 03:45:00	7	WT	12,5
2000-07-01 04:00:00	7	WT	12,4
2000-07-01 04:15:00	7	WT	12,35
2000-07-01 04:30:00	7	WT	12,375
2000-07-01 04:45:00	7	WT	12,5
2000-07-01 05:00:00	7	WT	12,8
2000-07-01 05:15:00	7	WT	13,225
2000-07-01 05:30:00	7	WT	13,825
2000-07-01 05:45:00	7	WT	14,6
2000-07-01 06:00:00	7	WT	15,55
2000-07-01 06:15:00	7	WT	16,85
2000-07-01 06:30:00	7	WT	18,7
2000-07-01 06:45:00	7	WT	21,3
2000-07-01 07:00:00	7	WT	24,725
2000-07-01 07:15:00	7	WT	28,725
2000-07-01 07:30:00	7	WT	32,95
2000-07-01 07:45:00	7	WT	37,05
2000-07-01 08:00:00	7	WT	40,65
2000-07-01 08:15:00	7	WT	43,475
2000-07-01 08:30:00	7	WT	45,15
2000-07-01 08:45:00	7	WT	45,4
2000-07-01 09:00:00	7	WT	44,025
2000-07-01 09:15:00	7	WT	41,525
2000-07-01 09:30:00	7	WT	38,525
2000-07-01 09:45:00	7	WT	35,65
2000-07-01 10:00:00	7	WT	33,45
2000-07-01 10:15:00	7	WT	32,05
2000-07-01 10:30:00	7	WT	31,45
2000-07-01 10:45:00	7	WT	31,725
2000-07-01 11:00:00	7	WT	32,8
2000-07-01 11:15:00	7	WT	34,15
2000-07-01 11:30:00	7	WT	35,225
2000-07-01 11:45:00	7	WT	35,425
2000-07-01 12:00:00	7	WT	34,35
2000-07-01 12:15:00	7	WT	32,35
2000-07-01 12:30:00	7	WT	29,975
2000-07-01 12:45:00	7	WT	27,8
2000-07-01 13:00:00	7	WT	26,2
2000-07-01 13:15:00	7	WT	25,2
2000-07-01 13:30:00	7	WT	24,625
2000-07-01 13:45:00	7	WT	24,325
2000-07-01 14:00:00	7	WT	24,125
2000-07-01 14:15:00	7	WT	24,05
2000-07-01 14:30:00	7	WT	24,05
2000-07-01 14:45:00	7	WT	24,075
2000-07-01 15:00:00	7	WT	24,175
2000-07-01 15:15:00	7	WT	24,25
2000-07-01 15:30:00	7	WT	24,3
2000-07-01 15:45:00	7	WT	24,325
2000-07-01 16:00:00	7	WT	24,25
2000-07-01 16:15:00	7	WT	24,2
2000-07-01 16:30:00	7	WT	24,275
2000-07-01 16:45:00	7	WT	24,55
2000-07-01 17:00:00	7	WT	25,15
2000-07-01 17:15:00	7	WT	26,2
2000-07-01 17:30:00	7	WT	27,875
2000-07-01 17:45:00	7	WT	30,325
2000-07-01 18:00:00	7	WT	33,6
2000-07-01 18:15:00	7	WT	37,225
2000-07-01 18:30:00	7	WT	40,65
2000-07-01 18:45:00	7	WT	43,3
2000-07-01 19:00:00	7	WT	44,725
2000-07-01 19:15:00	7	WT	44,95
2000-07-01 19:30:00	7	WT	44,125
2000-07-01 19:45:00	7	WT	42,375
2000-07-01 20:00:00	7	WT	39,9
2000-07-01 20:15:00	7	WT	37,025
2000-07-01 20:30:00	7	WT	34,1
2000-07-01 20:45:00	7	WT	31,5
2000-07-01 21:00:00	7	WT	29,475
2000-07-01 21:15:00	7	WT	27,975
2000-07-01 21:30:00	7	WT	26,775
2000-07-01 21:45:00	7	WT	25,7
2000-07-01 22:00:00	7	WT	24,625
2000-07-01 22:15:00	7	WT	23,525
2000-07-01 22:30:00	7	WT	22,4
2000-07-01 22:45:00	7	WT	21,3
2000-07-01 23:00:00	7	WT	20,25
2000-07-01 23:15:00	7	WT	19,225
2000-07-01 23:30:00	7	WT	18,275
2000-07-01 23:45:00	7	WT	17,375
2000-08-01 00:00:00	8	SA	16,8
2000-08-01 00:15:00	8	SA	16,4
2000-08-01 00:30:00	8	SA	16,075
2000-08-01 00:45:00	8	SA	15,75
2000-08-01 01:00:00	8	SA	15,35
2000-08-01 01:15:00	8	SA	14,925
2000-08-01 01:30:00	8	SA	14,5
2000-08-01 01:45:00	8	SA	14,125
2000-08-01 02:00:00	8	SA	13,8
2000-08-01 02:15:00	8	SA	13,55
2000-08-01 02:30:00	8	SA	13,35
2000-08-01 02:45:00	8	SA	13,2
2000-08-01 03:00:00	8	SA	13,075
2000-08-01 03:15:00	8	SA	12,95
2000-08-01 03:30:00	8	SA	12,85
2000-08-01 03:45:00	8	SA	12,725
2000-08-01 04:00:00	8	SA	12,625
2000-08-01 04:15:00	8	SA	12,55
2000-08-01 04:30:00	8	SA	12,5
2000-08-01 04:45:00	8	SA	12,5
2000-08-01 05:00:00	8	SA	12,575
2000-08-01 05:15:00	8	SA	12,725
2000-08-01 05:30:00	8	SA	12,925
2000-08-01 05:45:00	8	SA	13,2
2000-08-01 06:00:00	8	SA	13,6
2000-08-01 06:15:00	8	SA	14,3
2000-08-01 06:30:00	8	SA	15,55
2000-08-01 06:45:00	8	SA	17,6
2000-08-01 07:00:00	8	SA	20,6
2000-08-01 07:15:00	8	SA	24,35
2000-08-01 07:30:00	8	SA	28,55
2000-08-01 07:45:00	8	SA	32,875
2000-08-01 08:00:00	8	SA	37,05
2000-08-01 08:15:00	8	SA	40,7
2000-08-01 08:30:00	8	SA	43,45
2000-08-01 08:45:00	8	SA	44,925
2000-08-01 09:00:00	8	SA	44,9
2000-08-01 09:15:00	8	SA	43,725
2000-08-01 09:30:00	8	SA	41,8
2000-08-01 09:45:00	8	SA	39,6
2000-08-01 10:00:00	8	SA	37,525
2000-08-01 10:15:00	8	SA	35,85
2000-08-01 10:30:00	8	SA	34,775
2000-08-01 10:45:00	8	SA	34,5
2000-08-01 11:00:00	8	SA	35,1
2000-08-01 11:15:00	8	SA	36,1
2000-08-01 11:30:00	8	SA	36,875
2000-08-01 11:45:00	8	SA	36,825
2000-08-01 12:00:00	8	SA	35,5
2000-08-01 12:15:00	8	SA	33,275
2000-08-01 12:30:00	8	SA	30,675
2000-08-01 12:45:00	8	SA	28,25
2000-08-01 13:00:00	8	SA	26,425
2000-08-01 13:15:00	8	SA	25,15
2000-08-01 13:30:00	8	SA	24,2
2000-08-01 13:45:00	8	SA	23,4
2000-08-01 14:00:00	8	SA	22,575
2000-08-01 14:15:00	8	SA	21,775
2000-08-01 14:30:00	8	SA	21,1
2000-08-01 14:45:00	8	SA	20,6
2000-08-01 15:00:00	8	SA	20,375
2000-08-01 15:15:00	8	SA	20,325
2000-08-01 15:30:00	8	SA	20,35
2000-08-01 15:45:00	8	SA	20,375
2000-08-01 16:00:00	8	SA	20,325
2000-08-01 16:15:00	8	SA	20,325
2000-08-01 16:30:00	8	SA	20,45
2000-08-01 16:45:00	8	SA	20,85
2000-08-01 17:00:00	8	SA	21,65
2000-08-01 17:15:00	8	SA	22,925
2000-08-01 17:30:00	8	SA	24,8
2000-08-01 17:45:00	8	SA	27,325
2000-08-01 18:00:00	8	SA	30,525
2000-08-01 18:15:00	8	SA	33,95
2000-08-01 18:30:00	8	SA	37,15
2000-08-01 18:45:00	8	SA	39,6
2000-08-01 19:00:00	8	SA	40,9
2000-08-01 19:15:00	8	SA	41,1
2000-08-01 19:30:00	8	SA	40,375
2000-08-01 19:45:00	8	SA	38,9
2000-08-01 20:00:00	8	SA	36,85
2000-08-01 20:15:00	8	SA	34,45
2000-08-01 20:30:00	8	SA	31,975
2000-08-01 20:45:00	8	SA	29,65
2000-08-01 21:00:00	8	SA	27,675
2000-08-01 21:15:00	8	SA	26,025
2000-08-01 21:30:00	8	SA	24,625
2000-08-01 21:45:00	8	SA	23,4
2000-08-01 22:00:00	8	SA	22,225
2000-08-01 22:15:00	8	SA	21,15
2000-08-01 22:30:00	8	SA	20,15
2000-08-01 22:45:00	8	SA	19,225
2000-08-01 23:00:00	8	SA	18,35
2000-08-01 23:15:00	8	SA	17,575
2000-08-01 23:30:00	8	SA	16,85
2000-08-01 23:45:00	8	SA	16,2
2000-08-01 00:00:00	8	FT	15,65
2000-08-01 00:15:00	8	FT	15,15
2000-08-01 00:30:00	8	FT	14,725
2000-08-01 00:45:00	8	FT	14,35
2000-08-01 01:00:00	8	FT	14,05
2000-08-01 01:15:00	8	FT	13,8
2000-08-01 01:30:00	8	FT	13,6
2000-08-01 01:45:00	8	FT	13,425
2000-08-01 02:00:00	8	FT	13,3
2000-08-01 02:15:00	8	FT	13,175
2000-08-01 02:30:00	8	FT	13,075
2000-08-01 02:45:00	8	FT	12,975
2000-08-01 03:00:00	8	FT	12,85
2000-08-01 03:15:00	8	FT	12,725
2000-08-01 03:30:00	8	FT	12,625
2000-08-01 03:45:00	8	FT	12,5
2000-08-01 04:00:00	8	FT	12,4
2000-08-01 04:15:00	8	FT	12,35
2000-08-01 04:30:00	8	FT	12,375
2000-08-01 04:45:00	8	FT	12,5
2000-08-01 05:00:00	8	FT	12,8
2000-08-01 05:15:00	8	FT	13,275
2000-08-01 05:30:00	8	FT	14
2000-08-01 05:45:00	8	FT	15,05
2000-08-01 06:00:00	8	FT	16,45
2000-08-01 06:15:00	8	FT	18,3
2000-08-01 06:30:00	8	FT	20,65
2000-08-01 06:45:00	8	FT	23,625
2000-08-01 07:00:00	8	FT	27,2
2000-08-01 07:15:00	8	FT	31,175
2000-08-01 07:30:00	8	FT	35,25
2000-08-01 07:45:00	8	FT	39,125
2000-08-01 08:00:00	8	FT	42,525
2000-08-01 08:15:00	8	FT	45,125
2000-08-01 08:30:00	8	FT	46,65
2000-08-01 08:45:00	8	FT	46,775
2000-08-01 09:00:00	8	FT	45,4
2000-08-01 09:15:00	8	FT	42,95
2000-08-01 09:30:00	8	FT	40,025
2000-08-01 09:45:00	8	FT	37,275
2000-08-01 10:00:00	8	FT	35,2
2000-08-01 10:15:00	8	FT	33,9
2000-08-01 10:30:00	8	FT	33,425
2000-08-01 10:45:00	8	FT	33,8
2000-08-01 11:00:00	8	FT	34,975
2000-08-01 11:15:00	8	FT	36,4
2000-08-01 11:30:00	8	FT	37,45
2000-08-01 11:45:00	8	FT	37,525
2000-08-01 12:00:00	8	FT	36,15
2000-08-01 12:15:00	8	FT	33,825
2000-08-01 12:30:00	8	FT	31,125
2000-08-01 12:45:00	8	FT	28,725
2000-08-01 13:00:00	8	FT	27,1
2000-08-01 13:15:00	8	FT	26,175
2000-08-01 13:30:00	8	FT	25,7
2000-08-01 13:45:00	8	FT	25,475
2000-08-01 14:00:00	8	FT	25,275
2000-08-01 14:15:00	8	FT	25,1
2000-08-01 14:30:00	8	FT	24,925
2000-08-01 14:45:00	8	FT	24,775
2000-08-01 15:00:00	8	FT	24,65
2000-08-01 15:15:00	8	FT	24,525
2000-08-01 15:30:00	8	FT	24,425
2000-08-01 15:45:00	8	FT	24,325
2000-08-01 16:00:00	8	FT	24,225
2000-08-01 16:15:00	8	FT	24,225
2000-08-01 16:30:00	8	FT	24,375
2000-08-01 16:45:00	8	FT	24,775
2000-08-01 17:00:00	8	FT	25,525
2000-08-01 17:15:00	8	FT	26,7
2000-08-01 17:30:00	8	FT	28,425
2000-08-01 17:45:00	8	FT	30,8
2000-08-01 18:00:00	8	FT	33,85
2000-08-01 18:15:00	8	FT	37,225
2000-08-01 18:30:00	8	FT	40,45
2000-08-01 18:45:00	8	FT	43,075
2000-08-01 19:00:00	8	FT	44,7
2000-08-01 19:15:00	8	FT	45,275
2000-08-01 19:30:00	8	FT	44,8
2000-08-01 19:45:00	8	FT	43,3
2000-08-01 20:00:00	8	FT	40,85
2000-08-01 20:15:00	8	FT	37,85
2000-08-01 20:30:00	8	FT	34,725
2000-08-01 20:45:00	8	FT	31,95
2000-08-01 21:00:00	8	FT	29,875
2000-08-01 21:15:00	8	FT	28,375
2000-08-01 21:30:00	8	FT	27,2
2000-08-01 21:45:00	8	FT	26,175
2000-08-01 22:00:00	8	FT	25,05
2000-08-01 22:15:00	8	FT	23,85
2000-08-01 22:30:00	8	FT	22,6
2000-08-01 22:45:00	8	FT	21,3
2000-08-01 23:00:00	8	FT	20
2000-08-01 23:15:00	8	FT	18,75
2000-08-01 23:30:00	8	FT	17,625
2000-08-01 23:45:00	8	FT	16,675
2000-08-01 00:00:00	8	WT	16,525
2000-08-01 00:15:00	8	WT	15,775
2000-08-01 00:30:00	8	WT	15,125
2000-08-01 00:45:00	8	WT	14,6
2000-08-01 01:00:00	8	WT	14,175
2000-08-01 01:15:00	8	WT	13,85
2000-08-01 01:30:00	8	WT	13,6
2000-08-01 01:45:00	8	WT	13,425
2000-08-01 02:00:00	8	WT	13,3
2000-08-01 02:15:00	8	WT	13,175
2000-08-01 02:30:00	8	WT	13,075
2000-08-01 02:45:00	8	WT	12,975
2000-08-01 03:00:00	8	WT	12,85
2000-08-01 03:15:00	8	WT	12,75
2000-08-01 03:30:00	8	WT	12,625
2000-08-01 03:45:00	8	WT	12,5
2000-08-01 04:00:00	8	WT	12,4
2000-08-01 04:15:00	8	WT	12,35
2000-08-01 04:30:00	8	WT	12,375
2000-08-01 04:45:00	8	WT	12,5
2000-08-01 05:00:00	8	WT	12,8
2000-08-01 05:15:00	8	WT	13,225
2000-08-01 05:30:00	8	WT	13,825
2000-08-01 05:45:00	8	WT	14,6
2000-08-01 06:00:00	8	WT	15,55
2000-08-01 06:15:00	8	WT	16,85
2000-08-01 06:30:00	8	WT	18,7
2000-08-01 06:45:00	8	WT	21,3
2000-08-01 07:00:00	8	WT	24,725
2000-08-01 07:15:00	8	WT	28,725
2000-08-01 07:30:00	8	WT	32,95
2000-08-01 07:45:00	8	WT	37,05
2000-08-01 08:00:00	8	WT	40,65
2000-08-01 08:15:00	8	WT	43,475
2000-08-01 08:30:00	8	WT	45,15
2000-08-01 08:45:00	8	WT	45,4
2000-08-01 09:00:00	8	WT	44,025
2000-08-01 09:15:00	8	WT	41,525
2000-08-01 09:30:00	8	WT	38,525
2000-08-01 09:45:00	8	WT	35,65
2000-08-01 10:00:00	8	WT	33,45
2000-08-01 10:15:00	8	WT	32,05
2000-08-01 10:30:00	8	WT	31,45
2000-08-01 10:45:00	8	WT	31,725
2000-08-01 11:00:00	8	WT	32,8
2000-08-01 11:15:00	8	WT	34,15
2000-08-01 11:30:00	8	WT	35,225
2000-08-01 11:45:00	8	WT	35,425
2000-08-01 12:00:00	8	WT	34,35
2000-08-01 12:15:00	8	WT	32,35
2000-08-01 12:30:00	8	WT	29,975
2000-08-01 12:45:00	8	WT	27,8
2000-08-01 13:00:00	8	WT	26,2
2000-08-01 13:15:00	8	WT	25,2
2000-08-01 13:30:00	8	WT	24,625
2000-08-01 13:45:00	8	WT	24,325
2000-08-01 14:00:00	8	WT	24,125
2000-08-01 14:15:00	8	WT	24,05
2000-08-01 14:30:00	8	WT	24,05
2000-08-01 14:45:00	8	WT	24,075
2000-08-01 15:00:00	8	WT	24,175
2000-08-01 15:15:00	8	WT	24,25
2000-08-01 15:30:00	8	WT	24,3
2000-08-01 15:45:00	8	WT	24,325
2000-08-01 16:00:00	8	WT	24,25
2000-08-01 16:15:00	8	WT	24,2
2000-08-01 16:30:00	8	WT	24,275
2000-08-01 16:45:00	8	WT	24,55
2000-08-01 17:00:00	8	WT	25,15
2000-08-01 17:15:00	8	WT	26,2
2000-08-01 17:30:00	8	WT	27,875
2000-08-01 17:45:00	8	WT	30,325
2000-08-01 18:00:00	8	WT	33,6
2000-08-01 18:15:00	8	WT	37,225
2000-08-01 18:30:00	8	WT	40,65
2000-08-01 18:45:00	8	WT	43,3
2000-08-01 19:00:00	8	WT	44,725
2000-08-01 19:15:00	8	WT	44,95
2000-08-01 19:30:00	8	WT	44,125
2000-08-01 19:45:00	8	WT	42,375
2000-08-01 20:00:00	8	WT	39,9
2000-08-01 20:15:00	8	WT	37,025
2000-08-01 20:30:00	8	WT	34,1
2000-08-01 20:45:00	8	WT	31,5
2000-08-01 21:00:00	8	WT	29,475
2000-08-01 21:15:00	8	WT	27,975
2000-08-01 21:30:00	8	WT	26,775
2000-08-01 21:45:00	8	WT	25,7
2000-08-01 22:00:00	8	WT	24,625
2000-08-01 22:15:00	8	WT	23,525
2000-08-01 22:30:00	8	WT	22,4
2000-08-01 22:45:00	8	WT	21,3
2000-08-01 23:00:00	8	WT	20,25
2000-08-01 23:15:00	8	WT	19,225
2000-08-01 23:30:00	8	WT	18,275
2000-08-01 23:45:00	8	WT	17,375
2000-09-01 00:00:00	9	SA	17,325
2000-09-01 00:15:00	9	SA	16,875
2000-09-01 00:30:00	9	SA	16,5375
2000-09-01 00:45:00	9	SA	16,2125
2000-09-01 01:00:00	9	SA	15,8375
2000-09-01 01:15:00	9	SA	15,45
2000-09-01 01:30:00	9	SA	15,05
2000-09-01 01:45:00	9	SA	14,7
2000-09-01 02:00:00	9	SA	14,4
2000-09-01 02:15:00	9	SA	14,1625
2000-09-01 02:30:00	9	SA	13,9625
2000-09-01 02:45:00	9	SA	13,775
2000-09-01 03:00:00	9	SA	13,6125
2000-09-01 03:15:00	9	SA	13,4375
2000-09-01 03:30:00	9	SA	13,3125
2000-09-01 03:45:00	9	SA	13,2
2000-09-01 04:00:00	9	SA	13,1375
2000-09-01 04:15:00	9	SA	13,1125
2000-09-01 04:30:00	9	SA	13,1375
2000-09-01 04:45:00	9	SA	13,2
2000-09-01 05:00:00	9	SA	13,3
2000-09-01 05:15:00	9	SA	13,4375
2000-09-01 05:30:00	9	SA	13,6375
2000-09-01 05:45:00	9	SA	13,9
2000-09-01 06:00:00	9	SA	14,2875
2000-09-01 06:15:00	9	SA	15,0125
2000-09-01 06:30:00	9	SA	16,375
2000-09-01 06:45:00	9	SA	18,6375
2000-09-01 07:00:00	9	SA	21,975
2000-09-01 07:15:00	9	SA	26,125
2000-09-01 07:30:00	9	SA	30,7
2000-09-01 07:45:00	9	SA	35,3125
2000-09-01 08:00:00	9	SA	39,6
2000-09-01 08:15:00	9	SA	43,25
2000-09-01 08:30:00	9	SA	45,9375
2000-09-01 08:45:00	9	SA	47,3625
2000-09-01 09:00:00	9	SA	47,3125
2000-09-01 09:15:00	9	SA	46,125
2000-09-01 09:30:00	9	SA	44,175
2000-09-01 09:45:00	9	SA	41,9125
2000-09-01 10:00:00	9	SA	39,7125
2000-09-01 10:15:00	9	SA	37,875
2000-09-01 10:30:00	9	SA	36,6375
2000-09-01 10:45:00	9	SA	36,2375
2000-09-01 11:00:00	9	SA	36,7875
2000-09-01 11:15:00	9	SA	37,7875
2000-09-01 11:30:00	9	SA	38,6
2000-09-01 11:45:00	9	SA	38,5625
2000-09-01 12:00:00	9	SA	37,225
2000-09-01 12:15:00	9	SA	34,975
2000-09-01 12:30:00	9	SA	32,325
2000-09-01 12:45:00	9	SA	29,875
2000-09-01 13:00:00	9	SA	28,025
2000-09-01 13:15:00	9	SA	26,7125
2000-09-01 13:30:00	9	SA	25,7
2000-09-01 13:45:00	9	SA	24,7875
2000-09-01 14:00:00	9	SA	23,7875
2000-09-01 14:15:00	9	SA	22,8
2000-09-01 14:30:00	9	SA	21,9375
2000-09-01 14:45:00	9	SA	21,3
2000-09-01 15:00:00	9	SA	21,0125
2000-09-01 15:15:00	9	SA	20,95
2000-09-01 15:30:00	9	SA	21,0125
2000-09-01 15:45:00	9	SA	21,075
2000-09-01 16:00:00	9	SA	21,05
2000-09-01 16:15:00	9	SA	21,075
2000-09-01 16:30:00	9	SA	21,2875
2000-09-01 16:45:00	9	SA	21,8875
2000-09-01 17:00:00	9	SA	23
2000-09-01 17:15:00	9	SA	24,675
2000-09-01 17:30:00	9	SA	26,925
2000-09-01 17:45:00	9	SA	29,7625
2000-09-01 18:00:00	9	SA	33,125
2000-09-01 18:15:00	9	SA	36,6375
2000-09-01 18:30:00	9	SA	39,9125
2000-09-01 18:45:00	9	SA	42,5
2000-09-01 19:00:00	9	SA	44,0375
2000-09-01 19:15:00	9	SA	44,5125
2000-09-01 19:30:00	9	SA	44,0125
2000-09-01 19:45:00	9	SA	42,6125
2000-09-01 20:00:00	9	SA	40,4
2000-09-01 20:15:00	9	SA	37,6875
2000-09-01 20:30:00	9	SA	34,8
2000-09-01 20:45:00	9	SA	32,075
2000-09-01 21:00:00	9	SA	29,7625
2000-09-01 21:15:00	9	SA	27,8625
2000-09-01 21:30:00	9	SA	26,2625
2000-09-01 21:45:00	9	SA	24,9
2000-09-01 22:00:00	9	SA	23,65
2000-09-01 22:15:00	9	SA	22,5125
2000-09-01 22:30:00	9	SA	21,4375
2000-09-01 22:45:00	9	SA	20,375
2000-09-01 23:00:00	9	SA	19,3125
2000-09-01 23:15:00	9	SA	18,3
2000-09-01 23:30:00	9	SA	17,3625
2000-09-01 23:45:00	9	SA	16,55
2000-09-01 00:00:00	9	FT	15,925
2000-09-01 00:15:00	9	FT	15,4125
2000-09-01 00:30:00	9	FT	15,025
2000-09-01 00:45:00	9	FT	14,7
2000-09-01 01:00:00	9	FT	14,425
2000-09-01 01:15:00	9	FT	14,175
2000-09-01 01:30:00	9	FT	13,9625
2000-09-01 01:45:00	9	FT	13,775
2000-09-01 02:00:00	9	FT	13,625
2000-09-01 02:15:00	9	FT	13,5
2000-09-01 02:30:00	9	FT	13,4
2000-09-01 02:45:00	9	FT	13,325
2000-09-01 03:00:00	9	FT	13,25
2000-09-01 03:15:00	9	FT	13,1875
2000-09-01 03:30:00	9	FT	13,15
2000-09-01 03:45:00	9	FT	13,0875
2000-09-01 04:00:00	9	FT	13,0125
2000-09-01 04:15:00	9	FT	12,9625
2000-09-01 04:30:00	9	FT	12,975
2000-09-01 04:45:00	9	FT	13,0875
2000-09-01 05:00:00	9	FT	13,3375
2000-09-01 05:15:00	9	FT	13,8
2000-09-01 05:30:00	9	FT	14,5375
2000-09-01 05:45:00	9	FT	15,625
2000-09-01 06:00:00	9	FT	17,1375
2000-09-01 06:15:00	9	FT	19,125
2000-09-01 06:30:00	9	FT	21,65
2000-09-01 06:45:00	9	FT	24,775
2000-09-01 07:00:00	9	FT	28,5125
2000-09-01 07:15:00	9	FT	32,625
2000-09-01 07:30:00	9	FT	36,85
2000-09-01 07:45:00	9	FT	40,8625
2000-09-01 08:00:00	9	FT	44,425
2000-09-01 08:15:00	9	FT	47,1875
2000-09-01 08:30:00	9	FT	48,9
2000-09-01 08:45:00	9	FT	49,2125
2000-09-01 09:00:00	9	FT	48
2000-09-01 09:15:00	9	FT	45,65
2000-09-01 09:30:00	9	FT	42,7
2000-09-01 09:45:00	9	FT	39,7125
2000-09-01 10:00:00	9	FT	37,1625
2000-09-01 10:15:00	9	FT	35,25
2000-09-01 10:30:00	9	FT	34,1625
2000-09-01 10:45:00	9	FT	34,0375
2000-09-01 11:00:00	9	FT	34,9125
2000-09-01 11:15:00	9	FT	36,2375
2000-09-01 11:30:00	9	FT	37,325
2000-09-01 11:45:00	9	FT	37,525
2000-09-01 12:00:00	9	FT	36,325
2000-09-01 12:15:00	9	FT	34,175
2000-09-01 12:30:00	9	FT	31,625
2000-09-01 12:45:00	9	FT	29,3
2000-09-01 13:00:00	9	FT	27,6625
2000-09-01 13:15:00	9	FT	26,6625
2000-09-01 13:30:00	9	FT	26,0625
2000-09-01 13:45:00	9	FT	25,7
2000-09-01 14:00:00	9	FT	25,3875
2000-09-01 14:15:00	9	FT	25,1125
2000-09-01 14:30:00	9	FT	24,8625
2000-09-01 14:45:00	9	FT	24,6625
2000-09-01 15:00:00	9	FT	24,5
2000-09-01 15:15:00	9	FT	24,35
2000-09-01 15:30:00	9	FT	24,225
2000-09-01 15:45:00	9	FT	24,0875
2000-09-01 16:00:00	9	FT	23,95
2000-09-01 16:15:00	9	FT	23,925
2000-09-01 16:30:00	9	FT	24,1625
2000-09-01 16:45:00	9	FT	24,775
2000-09-01 17:00:00	9	FT	25,9125
2000-09-01 17:15:00	9	FT	27,6
2000-09-01 17:30:00	9	FT	29,875
2000-09-01 17:45:00	9	FT	32,7625
2000-09-01 18:00:00	9	FT	36,2375
2000-09-01 18:15:00	9	FT	39,9
2000-09-01 18:30:00	9	FT	43,3
2000-09-01 18:45:00	9	FT	45,9625
2000-09-01 19:00:00	9	FT	47,525
2000-09-01 19:15:00	9	FT	47,975
2000-09-01 19:30:00	9	FT	47,3875
2000-09-01 19:45:00	9	FT	45,85
2000-09-01 20:00:00	9	FT	43,475
2000-09-01 20:15:00	9	FT	40,6
2000-09-01 20:30:00	9	FT	37,5625
2000-09-01 20:45:00	9	FT	34,7375
2000-09-01 21:00:00	9	FT	32,3875
2000-09-01 21:15:00	9	FT	30,475
2000-09-01 21:30:00	9	FT	28,8625
2000-09-01 21:45:00	9	FT	27,45
2000-09-01 22:00:00	9	FT	26,075
2000-09-01 22:15:00	9	FT	24,7375
2000-09-01 22:30:00	9	FT	23,425
2000-09-01 22:45:00	9	FT	22,1125
2000-09-01 23:00:00	9	FT	20,8
2000-09-01 23:15:00	9	FT	19,525
2000-09-01 23:30:00	9	FT	18,3625
2000-09-01 23:45:00	9	FT	17,375
2000-09-01 00:00:00	9	WT	17,05
2000-09-01 00:15:00	9	WT	16,275
2000-09-01 00:30:00	9	WT	15,6
2000-09-01 00:45:00	9	WT	15,0625
2000-09-01 01:00:00	9	WT	14,625
2000-09-01 01:15:00	9	WT	14,3125
2000-09-01 01:30:00	9	WT	14,0625
2000-09-01 01:45:00	9	WT	13,8875
2000-09-01 02:00:00	9	WT	13,7625
2000-09-01 02:15:00	9	WT	13,6375
2000-09-01 02:30:00	9	WT	13,5375
2000-09-01 02:45:00	9	WT	13,4375
2000-09-01 03:00:00	9	WT	13,3125
2000-09-01 03:15:00	9	WT	13,1875
2000-09-01 03:30:00	9	WT	13,075
